Year,Flexible,Standard,Join Fee,Day Pass,type
2009,25.99,20.99,5.00,6.00,Client
2010,25.99,20.99,5.00,6.00,Client
2011,25.99,20.99,5.00,6.00,Client
2012,25.99,20.99,5.00,6.00,Client
2013,25.99,20.99,5.00,6.00,Client
2014,25.99,20.99,5.00,6.00,Client
2015,25.99,20.99,5.00,6.00,Client
2016,30.99,26.99,5.00,6.00,Client
2017,30.99,26.99,5.00,6.00,Client
2018,30.99,26.99,5.00,6.00,Client
2009,   35.99,   30.99,     8.00,,competitor
2010,   35.99,   30.99,     8.00,,competitor
2011,   35.99,   30.99,     8.00,,competitor
2012,   35.99,   30.99,     8.00,,competitor
2013,   35.99,   30.99,     8.00,,competitor
2014,   35.99,   30.99,     8.00,,competitor
2015,   35.99,   30.99,     8.00,,competitor
2016,   35.99,   30.99,     8.00,,competitor
2017,   35.99,   30.99,     8.00,,competitor
2018,   35.99,   30.99,     8.00,,competitor